meter_id,timestamp,reading
123-456-789,2025-02-01T01:00:00,0.05
123-456-789,2025-02-01T01:30:00,0.09
123-456-789,2025-02-01T23:00:00,6.27
123-456-789,2025-02-01T23:30:00,6.35
123-456-789,2025-02-02T00:00:00,6.41
123-456-789,2025-02-03T00:00:00,12.81
123-456-789,2025-02-03T01:00:00,12.83
123-456-789,2025-02-03T01:30:00,12.87
123-456-789,2025-02-03T22:30:00,19.05
123-456-789,2025-02-03T23:00:00,19.15
123-456-789,2025-02-03T23:30:00,19.24
123-456-789,2025-02-05T00:00:00,25.49
123-456-789,2025-02-05T01:00:00,25.59
123-456-789,2025-02-05T01:30:00,25.63
123-456-789,2025-02-05T02:00:00,25.68
123-456-789,2025-02-05T23:00:00,31.89
123-456-789,2025-02-05T23:30:00,31.97
123-456-789,2025-02-07T00:00:00,38.35
123-456-789,2025-02-07T01:00:00,38.4
123-456-789,2025-02-07T01:30:00,38.44
123-456-789,2025-02-07T22:00:00,44.51
123-456-789,2025-02-07T22:30:00,44.64
123-456-789,2025-02-07T23:00:00,44.74
123-456-789,2025-02-07T23:30:00,44.83
123-456-789,2025-02-08T00:00:00,44.85
123-456-789,2025-02-08T01:00:00,44.88
123-456-789,2025-02-08T01:30:00,44.93
123-456-789,2025-02-08T02:00:00,44.98
123-456-789,2025-02-08T02:30:00,45.02
123-456-789,2025-02-08T14:00:00,48.05
123-456-789,2025-02-08T14:30:00,48.16
123-456-789,2025-02-08T15:00:00,48.28
